Apps,Version,Pubs,Datasets,NTAX,Alignment_counts,Site_counts,Datatype,Analyses,Platform,OS_name,CPU,Benchmark_dates,Latest_bench,Execution_time,RAM_usage_kb,Percent_CPU_usage,Execution_time_secs,RAM_usage_Mb
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.03,2313096,645,3.03,2258.8828
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.00,2313280,650,3,2259.0625
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.13,2313044,614,3.13,2258.832
AMAS,v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.12,2317608,632,3.12,2263.289
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.39,1840504,1097,1.39,1797.3672
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.40,1840516,1086,1.4,1797.3789
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.40,1842860,1075,1.4,1799.668
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.39,1842296,1095,1.39,1799.1172
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.38,1844272,1111,1.38,1801.0469
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.39,1835336,1085,1.39,1792.3203
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.40,1840984,1098,1.4,1797.8359
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.40,1842776,1075,1.4,1799.5859
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.38,1841268,1105,1.38,1798.1133
AMAS,v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.39,1843020,1101,1.39,1799.8242
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.46,1290884,744,1.46,1260.6289
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.49,1290076,706,1.49,1259.8398
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.44,1289944,730,1.44,1259.7109
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.51,1292932,704,1.51,1262.6289
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.48,1290460,711,1.48,1260.2148
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.47,1290308,723,1.47,1260.0664
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.50,1292864,708,1.5,1262.5625
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.48,1290564,719,1.48,1260.3164
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.48,1290212,722,1.48,1259.9727
AMAS,v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:01.45,1292764,729,1.45,1262.4648
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.64,2053320,192,10.64,2005.1953
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.71,2053856,192,10.71,2005.7188
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.65,2054088,193,10.65,2005.9453
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.41,2054796,195,10.41,2006.6367
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.63,2052968,191,10.63,2004.8516
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.66,2054280,192,10.66,2006.1328
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.53,2053724,192,10.53,2005.5898
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.64,2053872,192,10.64,2005.7344
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.66,2051528,193,10.66,2003.4453
AMAS (--check-align),v1.02,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:10.70,2053732,193,10.7,2005.5977
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:33.53,2315064,107,33.53,2260.8047
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:32.07,2314404,107,32.07,2260.1602
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:33.95,2313140,107,33.95,2258.9258
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:29.41,2314652,107,29.41,2260.4023
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:32.51,2317432,107,32.51,2263.1172
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:34.92,2313496,107,34.92,2259.2734
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:34.24,2313256,107,34.24,2259.039
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:33.49,2312988,107,33.49,2258.7773
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:37.94,2312772,107,37.94,2258.5664
AMAS (--check-align),v1.02,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,3:30.42,2315864,107,30.42,2261.586
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:05.06,1841320,371,5.06,1798.1641
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:05.01,1840296,375,5.01,1797.1641
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:05.04,1834508,372,5.04,1791.5117
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.72,1843084,393,4.72,1799.8867
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.93,1834620,379,4.93,1791.6211
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.97,1841228,379,4.97,1798.0742
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:05.02,1844208,376,5.02,1800.9844
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.84,1841844,383,4.84,1798.6758
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.96,1841276,382,4.96,1798.1211
AMAS (--check-align),v1.02,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:05.00,1840456,377,5,1797.3203
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:08.82,1292868,205,8.82,1262.5664
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:09.16,1290300,199,9.16,1260.0586
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:09.10,1290888,199,9.1,1260.6328
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:09.09,1292284,197,9.09,1261.9961
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:08.93,1290744,201,8.93,1260.4922
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:09.14,1290256,200,9.14,1260.0156
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:09.33,1290896,198,9.33,1260.6406
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:09.09,1290960,198,9.09,1260.7031
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:09.23,1290264,197,9.23,1260.0234
AMAS (--check-align),v1.02,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:09.42,1290216,195,9.42,1259.9766
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.75,2474604,100,4.75,2416.6055
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.73,2563764,99,4.73,2503.6758
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.80,3432344,100,4.8,3351.8984
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.84,3470096,100,4.84,3388.7656
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.77,3474476,99,4.77,3393.043
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.77,3451508,100,4.77,3370.6133
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.77,3481228,100,4.77,3399.6367
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.78,3447400,100,4.78,3366.6016
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.74,2890400,100,4.74,2822.6563
goalign (single-core),,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.79,3499208,100,4.79,3417.1953
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:06.95,2958792,100,6.95,2889.4453
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:06.87,3344568,99,6.87,3266.1797
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:06.84,2964444,100,6.84,2894.9648
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:07.02,2842148,100,7.02,2775.5352
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:06.80,2981772,100,6.8,2911.8867
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:06.92,2971360,100,6.92,2901.7188
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:07.00,3494988,100,7,3413.0742
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:06.77,2979432,99,6.77,2909.6016
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:06.98,2967272,100,6.98,2897.7266
goalign (single-core),,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:07.00,2968832,100,7,2899.25
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.90,2550840,100,4.9,2491.0547
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.95,3043556,100,4.95,2972.2227
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.99,3060416,100,4.99,2988.6875
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.85,2609868,99,4.85,2548.6992
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.92,3020416,100,4.92,2949.625
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:05.03,2566880,100,5.03,2506.7188
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.96,2582772,100,4.96,2522.2383
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:05.01,3085800,100,5.01,3013.4766
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:04.82,2097676,99,4.82,2048.5117
goalign (single-core),,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:05.04,3043612,100,5.04,2972.2773
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.33,1709580,100,3.33,1669.5117
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.34,1727836,100,3.34,1687.3398
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.37,1703584,100,3.37,1663.6563
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.29,1997712,99,3.29,1950.8906
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.25,1693080,99,3.25,1653.3984
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.27,1734060,99,3.27,1693.418
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.36,1733564,100,3.36,1692.9336
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.27,1697932,100,3.27,1658.1367
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.28,1691444,100,3.28,1651.8008
goalign (single-core),,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,0:03.33,1697684,100,3.33,1657.8945
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,2:55.36,2030384,100,55.36,1982.7969
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,2:58.63,2042108,100,58.63,1994.2461
Phyluce,v1.7.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Alignment Concatenation,Desktop,Linux,AMD Ryzen 9 5900X 12-Core Processor,06/21/2023,TRUE,2:54.42,2028696,100,54.42,1981.1484
